year,event_file,event,day,class,status,position,start_number,rider_name,motorcycle,club,ride_time,gps_penalty,cp_penalty,laps,total_time,start_time,finish_time,points,gap_to_leader,partial_time
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,28,4,Богомил ЯНЕВ,KTM EXC300 2024,МСК ХАРД РАЙДЪРС,02:39:30,,,1,2:39:30.9,10:21:00,13:00:30,0,42:31.5,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,29,777,Антон АНТОНОВ,Husqvarna TE300 Pro,МСК СБ МОТО РЕЙСИНГ ТИЙ,02:40:39,,,1,2:40:39.7,10:20:30,13:01:09,0,43:40.3,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,30,248,Хубен ДОБРЕВ,KTM 300 EXC,ЕНДУРО МОТО КЛУБ - ХАСКО,02:41:56,,,1,2:41:56.0,10:24:00,13:05:56,0,44:56.6,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,31,268,Любомир ВОЙВОДОВ,Husqvarna te300,МСК БАБИЧКА РЕЙСИНГ,02:42:26,,,1,2:42:26.0,10:22:00,13:04:26,0,45:26.6,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,32,269,Константин КОСТОВ,Husqvarna te300,МСК БАБИЧКА РЕЙСИНГ,02:42:28,,,1,2:42:28.3,10:22:00,13:04:28,0,45:28.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,33,88,Владислав АНГЕЛОВ,KTM 300 EXC,МСК ЕНДУРО - КЪРДЖАЛИ,02:46:29,,,1,2:46:29.5,10:20:00,13:06:29,0,49:30.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,34,677,Лъчезар ЕСТОВ,KTM 300 EXC,МСК ЕКСТРИЙМ ЕНДУРО КРУП,02:49:59,,,1,2:49:59.3,10:24:30,13:14:29,0,52:59.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,35,931,Dragos ISACESCU,KTM 300,Go Racing Club Romania,02:52:37,,,1,2:52:37.0,10:29:30,13:22:07,0,55:37.6,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,36,444,Атанас ТАТАРОВ,Husqvarna TE300i,КРОС КЛУБ КИРКОВО,02:54:16,,,1,2:54:16.0,10:32:00,13:26:16,0,57:16.6,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,37,254,Мирослав ДЕЛЧЕВ,Husqvarna Te 300,ЕНДУРО МОТО КЛУБ - ХАСКО,02:54:43,,,1,2:54:43.6,10:20:30,13:15:13,0,57:44.2,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,38,888,Георги АНГЕЛОВ,KTM 300 EXC,МСК ЕНДУРО - КЪРДЖАЛИ,02:58:04,,,1,2:58:04.5,10:22:30,13:20:34,0,1:01:05.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,39,379,Мартин Димитров,KTM EXC 450,МСК ЕНДУРО ЕКСТРИЙМ БОТ,02:58:41,,,1,2:58:41.3,10:22:30,13:21:11,0,1:01:41.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,40,822,Венелин ПЕТКОВ,Husqvarna fe501,МСК ЕНДУРО ЕКСТРИЙМ БОТ,03:05:33,,,1,3:05:33.3,10:23:30,13:29:03,0,1:08:33.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,41,120,Красимир ПЕЙЧИНОВ,husqvarna TE300,МСК ЕНДУРО ЕКСТРИЙМ БОТ,03:09:09,,,1,3:09:09.1,10:30:30,13:39:39,0,1:12:09.7,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,42,701,Нешо ГЕРОВСКИ,КТМ 300,МСК ЕКС ЕНДУРО КЪРНАРЕ,03:10:31,,,1,3:10:31.3,10:26:00,13:36:31,0,1:13:31.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,43,974,Методи ТОДОРОВ,KTM EXC 350,НК ЕНДУРО ВИКТОРИ,03:10:46,,,1,3:10:46.7,10:26:30,13:37:16,0,1:13:47.3,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,44,210,Петър ВЛАДОВ,KTM,НК ЕНДУРО ВИКТОРИ,03:14:32,,,1,3:14:32.5,10:26:00,13:40:32,0,1:17:33.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,45,524,Веселин СТОЙЧЕВ,GazGaz 300,МОТО ДРУЖИНА БАНСКО,03:14:46,,,1,3:14:46.0,10:23:00,13:37:46,0,1:17:46.6,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,46,333,Мирослав ФИЛИПОВ,Husqvarna TE300,КРОС КЛУБ КИРКОВО,03:25:04,,,1,3:25:04.2,10:27:00,13:52:04,0,1:28:04.8,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,47,101,Яна КИРОВА,Husqvarna te 300i,МСК ХАРД РАЙДЪРС,03:28:47,,,1,3:28:47.8,10:23:30,13:52:17,0,1:31:48.4,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,48,907,Виктор ЧЕЛЕБИЕВ,Ktm 250,МСК ХАРД ЕНДУРО ПЛЕВЕН,03:32:56,,,1,3:32:56.5,10:28:30,14:01:26,0,1:35:57.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,49,365,Тодор АНГЕЛОВ,KTM EXC 300,МСК ЕНДУРО ВАРНА,03:36:03,,,1,3:36:03.6,10:24:30,14:00:33,0,1:39:04.2,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,50,404,Марин БИЛБИЛЕВ,KTM,МСК СБ МОТО РЕЙСИНГ ТИЙ,03:42:53,,,1,3:42:53.3,10:26:30,14:09:23,0,1:45:53.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,51,733,Илиян СЛАВОВ,KTM 300 EXC TPI,МСК ЕНДУРО - КЪРДЖАЛИ,03:45:01,,,1,3:45:01.1,10:27:30,14:12:31,0,1:48:01.7,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,52,375,Александър ЕМАНУИЛОВ,КТМ 300 ЕХЦ,НК ЕНДУРО ВИКТОРИ,03:49:41,,,1,3:49:41.6,10:25:00,14:14:41,0,1:52:42.2,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,53,488,Николай КРЪСТЕВ,Ktm 300,СК КЪРТАЧИТЕ,03:51:55,,,1,3:51:55.8,10:30:00,14:21:55,0,1:54:56.4,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,54,3,Беркай ДУРАНОВ,Ktm exc 300,ЕНДУРО МОТО КЛУБ - ХАСКО,02:31:26,01:30:00,,1,4:01:26.5,10:19:30,12:50:56,0,2:04:27.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,55,10,Никол ИЛИЕВА,KTM,МСК ПРЕПАРАТОРИТЕ,04:02:57,,,1,4:02:57.3,10:32:00,14:34:57,0,2:05:57.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,56,715,Георги МАНЧОВ,KTM300EXC,ЕНДУРО МОТО КЛУБ - ХАСКО,04:22:12,,,1,4:22:12.6,10:31:30,14:53:42,0,2:25:13.2,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,57,882,Мустафа ЕМИН,Husqvarna TE 300,ЕНДУРО КЛУБ КОРНИЦА,04:28:06,,,1,4:28:06.2,10:28:00,14:56:06,0,2:31:06.8,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,58,206,Пламен КАЛИНОВ,KTM 300,МСК ПРЕПАРАТОРИТЕ,05:23:59,00:30:00,,1,5:53:59.9,10:25:30,15:49:29,0,3:57:00.5,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,FIN,59,335,Мартин КОЛЧАКОВ,КТМ 300 EXC,МСК ЕНДУРО ЕКСТРИЙМ БОТ,04:55:52,01:30:00,,1,6:25:52.2,10:31:30,15:27:22,0,4:28:52.8,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,DNF,,8,Иво МАРКОВ,,МСК ХАРД РАЙДЪРС,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,DNF,,52,Едуард АНГЕЛОВ,,,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,DNF,,137,Красимир КАМЕНОВ,,МСК ХАРД РАЙДЪРС,,,,,,,,,,10:00.2
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,DNF,,141,Александър ПИРИШАНЧИН,,МОТО ДРУЖИНА БАНСКО,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,DNF,,249,Борислав ТОДОРОВ,,"МСК ""ПРЕПАРАТОРИТЕ -",,,,,,,,,,3:16:53.7
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,DNF,,276,Николай ДОБРЕВ,,НК ЕНДУРО ВИКТОРИ,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,DNF,,278,Мариан ДИМИТРОВ,,МСК ХАРД РАЙДЪРС,,,,,,,,,,10:00.2
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,DNF,,387,Денислав БОЖКОВ,,,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ ДЕН 1,DNF,,717,Иво ГЕОРГИЕВ,,МСК ХАРД РАЙДЪРС,,,,,,,,,,10:00.2
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,1,913,Мирослав КЕРАНДЖИЕВ,ЯМАХА 85,МОТО ДРУЖИНА БАНСКО,02:15:00,,,1,2:15:00.0,10:07:30,12:22:30,25,0,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,2,282,Александър ПИРИШАНЧИН,KTM 300,МОТО ДРУЖИНА БАНСКО,02:15:09,,,1,2:15:09.9,10:07:00,12:22:09,22,9.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,3,265,Йордан ЧИФУТСКИ,Gas gas ec 250,СК КЪРТАЧИТЕ,02:28:53,,,1,2:28:53.8,10:09:00,12:37:53,20,13:53.8,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,4,330,Никола РАНГЕЛОВ,ктм,СК КЪРТАЧИТЕ,02:52:47,,,1,2:52:47.0,10:09:00,13:01:47,18,37:47.0,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,5,277,Борис МОЛЛОВ,Husqvarna te 300 201,МСК ЕКС ЕНДУРО КЪРНАРЕ,02:54:11,,,1,2:54:11.6,10:07:00,13:01:11,16,39:11.6,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,6,32,Йоан ПАЧАРОЗОВ,Husqvarna 150,МСК ЕКС ЕНДУРО КЪРНАРЕ,03:43:05,,,1,3:43:05.1,10:07:30,13:50:35,15,1:28:05.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,7,355,Митко ДИМИТРОВ,KTM exc 300,НК ЕНДУРО ВИКТОРИ,03:46:31,,,1,3:46:31.8,10:08:00,13:54:31,14,1:31:31.8,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,8,155,Петър КРАЧУНОВ,KTM EXC 150,СК КЪРТАЧИТЕ,03:50:26,,,1,3:50:26.9,10:08:30,13:58:56,13,1:35:26.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,9,38,Ясен БОГДАНОВ,KTM 250 EXC,НК ЕНДУРО ВИКТОРИ,04:13:59,,,1,4:13:59.9,10:08:00,14:21:59,12,1:58:59.9,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,10,92,Симеон КРЪСТЕВ,KTM 300,НК ЕНДУРО ВИКТОРИ,04:17:14,,,1,4:17:14.0,10:08:30,14:25:44,11,2:02:14.0,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,СТАНДАРТ-ДЖУНИЪР ДЕН 1,FIN,11,59,Христиан ЙОТОВ,Ktm 300 exc,МСК ПРЕПАРАТОРИТЕ,04:27:45,00:30:00,,1,4:57:45.2,10:09:00,14:36:45,10,2:42:45.2,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,ДЖУНИЪР ДЕН 1,FIN,1,284,Илиан ЙОРДАНОВ,КТМ 85 sx,НК ЕНДУРО ВИКТОРИ,02:01:06,,,1,2:01:06.4,10:38:00,12:39:06,25,0,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,ДЖУНИЪР ДЕН 1,FIN,2,824,Максим ГЕОРГИЕВ,Husqvarna 150,ЕК ЛУДА РАБОТА,02:12:42,,,1,2:12:42.8,10:38:30,12:51:12,22,11:36.4,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,ДЖУНИЪР ДЕН 1,FIN,3,415,Диан ИВАНОВ,KTM sx85,МСК РИСК ГАБРОВО,02:19:05,,,1,2:19:05.1,10:38:00,12:57:05,20,17:58.7,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,ДЖУНИЪР ДЕН 1,FIN,4,103,Борис ЛЮБЕНОВ,КТМ 85,МОТО ДРУЖИНА БАНСКО,03:33:21,,,1,3:33:21.0,10:38:30,14:11:51,18,1:32:14.6,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,ДЖУНИЪР ДЕН 1,DNF,,787,Виктор ГЕНЧЕВ,,НК ЕНДУРО ВИКТОРИ,,,,,,,,,,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,ЖЕНИ ДЕН 1,FIN,1,407,Преслава ГЕОРГИЕВА,Husqvarna te250,АЛБА ДАМАСЦЕНА МСК,03:15:03,,,1,3:15:03.1,10:42:00,13:57:03,25,0,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,ЖЕНИ ДЕН 1,FIN,2,230,Alexandra RADU,KTM 300,Masterbike Club Romania,03:48:00,01:00:00,,1,4:48:00.2,10:42:30,14:30:30,22,1:32:57.1,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,ЖЕНИ ДЕН 1,FIN,3,533,Атанаска МЛАДЕНОВА,GASGAS,МСК ПРЕПАРАТОРИТЕ,06:17:27,,,1,6:17:27.5,10:42:00,16:59:27,20,3:02:24.4,
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,ЖЕНИ ДЕН 1,DNF,,43,Виктория ПЕТКОВА,,МОТО ДРУЖИНА БАНСКО,,,,,,,,,,3:48:12.1
2026,hard_enduro_botevgrad-2026-day1.pdf,БОТЕВГРАД 2026,1,ЖЕНИ ДЕН 1,DNF,,121,Мария ГЕРАШКА,,"МСК ""ЕНДУРО ЕКСТРИЙМ",,,,,,,,,,
