year,event_file,event,day,class,status,position,start_number,rider_name,motorcycle,club,ride_time,gps_penalty,cp_penalty,laps,total_time,start_time,finish_time,points,gap_to_leader,partial_time
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СЕНЬОРИ,FIN,2,74,Асан ИМАМОВ,GASGAS 300,ЕК КОРНИЦА,02:20:25,,,1,2:20:25.8,09:43:06,12:03:31,12,24:25.2,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СЕНЬОРИ,FIN,3,176,Пламен ЯНКОВ,BETA RR 300R,МСК ЕКС ЕНДУРО КЪРНАРЕ,02:26:33,,,1,2:26:33.7,09:41:59,12:08:32,10,30:33.1,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СЕНЬОРИ,FIN,4,916,Росен ЖЕЛЯЗКОВ,GAS GAS,СК БУЛДОК РОКЕТС,02:33:25,,,1,2:33:25.1,09:42:17,12:15:42,9,37:24.5,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СЕНЬОРИ,FIN,6,70,Стоян ПАЧАРОЗОВ,KTM XC 250,МСК ЕКС ЕНДУРО КЪРНАРЕ,02:45:52,,,1,2:45:52.5,09:41:44,12:27:36,8,49:51.9,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СЕНЬОРИ,FIN,7,81,Милко МИЛЕВ,Beta rr300,ЕК ЛУДА РАБОТА,02:47:39,,,1,2:47:39.0,09:42:50,12:30:29,7,51:38.4,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СЕНЬОРИ,DNF,,179,Владимир ВЪЛЧЕВ 2:41:46.4,,,,,,,,,,,,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СЕНЬОРИ,DNF,,303,Емил БРАТОЕВ 3:04:22.3,,,,,,,,,,,,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СЕНЬОРИ,DNF,,666,Цветан ДЕНЕВ,,,,,,,,,,,,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,1,34,Георги ГЕОРГИЕВ,Husqvarna tbi 300,АЛБА ДАМАСЦЕНА - МСК,01:32:01,,,1,1:32:01.2,09:47:30,11:19:31,15,0,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,2,878,Ален МИРЧЕВ,Husqvarna TE300,МСК ЕНДУРО КЮСТЕНДИЛ,01:39:10,,,1,1:39:10.3,09:50:03,11:29:13,12,7:09.1,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,3,255,Димитър ТИНЧЕВ,KTM 300,АЛБА ДАМАСЦЕНА - МСК,01:46:32,,,1,1:46:32.3,09:47:58,11:34:30,10,14:31.1,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,4,107,Калоян ТОДОРОВ,KTM 300,СК БУЛДОК РОКЕТС,01:47:51,,,1,1:47:51.9,09:47:43,11:35:34,9,15:50.7,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,6,100,Теодор КРЪСТЕВ,Gas Gas,ЕК СЕВТОПОЛИС,01:53:08,,,1,1:53:08.1,09:49:13,11:42:21,8,21:06.9,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,7,294,Александър КАБАКЧИЕВ,KTM 300 EXC,СК ЕКСТРИЙМ РЕЙСИНГ,01:55:22,,,1,1:55:22.4,09:48:11,11:43:33,7,23:21.2,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,8,611,Емил БАЛИН,GASGAS 450,МСК ДЖИ АР СИ МОТОРСПОР,02:01:51,,,1,2:01:51.4,10:01:34,12:03:25,6,29:50.2,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,9,311,Никола МИЧЕВ,КТМ 350,МСК ЕКС ЕНДУРО КЪРНАРЕ,02:04:56,,,1,2:04:56.2,09:50:19,11:55:15,5,32:55.0,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,10,328,Николай ТАКУЧЕВ,Sherco 300 Factory,АЛБА ДАМАСЦЕНА - МСК,02:05:17,,,1,2:05:17.8,09:53:26,11:58:43,4,33:16.6,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,12,327,Борислав БОЖИЛОВ,GasGas Ec300,СК БУЛДОК РОКЕТС,02:06:12,,,1,2:06:12.3,09:48:49,11:55:01,3,34:11.1,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,13,357,Адриан ЙОРДАНОВ,KTM 300 EXC,МСК ЕНДУРО КЮСТЕНДИЛ,02:06:18,,,1,2:06:18.7,09:52:47,11:59:05,2,34:17.5,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,14,53,Николай ЦОНЧЕВ,KTM EXC 300,МСК ПРЕПАРАТОРИТЕ,02:08:43,,,1,2:08:43.9,09:54:59,12:03:42,1,36:42.7,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,15,966,Марио МИЛЕНКОВ,HUSQVARNA TE300,МСК ЕНДУРО КЮСТЕНДИЛ,02:08:58,,,1,2:08:58.7,09:53:53,12:02:51,0,36:57.5,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,16,190,Кирил НАЧЕВ,KTM exc300,ХАРД ЕНДУРО ПЛЕВЕН,02:09:36,,,1,2:09:36.8,09:48:29,11:58:05,0,37:35.6,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,17,771,Марио ЧИНГАЛОВ,KTM 300 EXC,ЕК КОРНИЦА,02:10:09,,,1,2:10:09.0,09:56:04,12:06:13,0,38:07.8,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,18,42,Илиян ИЛИЕВ,КТМ 300,МСК ХАРД РАЙДЪРС,02:10:35,,,1,2:10:35.2,09:50:46,12:01:21,0,38:34.0,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,19,170,Стефан МОЧЕВ,Husqvarna 300,АЛБА ДАМАСЦЕНА - МСК,02:11:44,,,1,2:11:44.2,09:53:06,12:04:50,0,39:43.0,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,20,797,Ивайло АСЕНОВ,Ktm 300 exc,ХАРД ЕНДУРО ПЛЕВЕН,02:15:12,,,1,2:15:12.1,09:56:21,12:11:33,0,43:10.9,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,21,403,Александър ГЕНЧЕВ,KTM 300,МСК ПРЕПАРАТОРИТЕ,02:15:14,,,1,2:15:14.8,09:55:14,12:10:28,0,43:13.6,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,22,777,Антон АНТОНОВ,Husqvarna TE300,МСК ЕНДУРО СЕВЛИЕВО,02:16:21,,,1,2:16:21.8,09:55:30,12:11:51,0,44:20.6,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,23,909,Мартин ГИНОВ,KTM 300exc,ЕК ЛУДА РАБОТА,02:17:47,,,1,2:17:47.5,09:51:14,12:09:01,0,45:46.3,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,24,737,Ивайло СЛАВОВ,KTM EXC-F 350,ЕК ЛУДА РАБОТА,02:17:51,,,1,2:17:51.7,09:52:10,12:10:01,0,45:50.5,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,25,728,Никола ТЕРЗИЕВ,KTM 350 EXC-F,ЕК ЛУДА РАБОТА,02:23:37,,,1,2:23:37.8,09:49:46,12:13:23,0,51:36.6,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,26,705,Кристиан БЕЛЧЕВ,beta 300,АЛБА ДАМАСЦЕНА - МСК,02:26:26,,,1,2:26:26.4,09:59:27,12:25:53,0,54:25.2,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,27,235,Даниел ВАСИЛЕВ,KTM EXC 250,МСК ЕНДУРО СЕВЛИЕВО,02:30:12,,,1,2:30:12.3,09:49:29,12:19:41,0,58:11.1,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,28,365,Тодор АНГЕЛОВ,KTM EXC 300,МСК - ЕНДУРО ВАРНА,02:41:50,,,1,2:41:50.7,09:57:22,12:39:12,0,1:09:49.5,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,СТАНДАРТ,FIN,29,207,Момчил ТОДОРОВ,Beta 300,МСК ПРЕПАРАТОРИТЕ,02:45:27,,,1,2:45:27.7,09:57:47,12:43:14,0,1:13:26.5,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,ЖЕНИ,FIN,1,332,Никол ИЛИЕВА,Rieju,МСК ПРЕПАРАТОРИТЕ,01:05:34,,,1,1:05:34.6,10:09:28,11:15:02,15,0,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,ЖЕНИ,FIN,2,788,Мария-Луиза РАЕВА,Husqvarna 350,МОТО КЛУБ БОЛЯРИ,01:23:46,,,1,1:23:46.1,10:09:41,11:33:27,12,18:11.5,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,ЖЕНИ,DNF,,706,Владислава СЛАВОВА 1:31:09.2,,,,,,,,,,,,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,ДЖУНИЪР,FIN,1,775,Георги ВЪЛЕВ,КТМ85,АЛБА ДАМАСЦЕНА - МСК,00:47:31,,,1,47:31.4,10:06:34,10:54:05,15,0,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,ДЖУНИЪР,FIN,2,402,Константин ГЕНЧЕВ,Husqvarna TE 150,МСК ПРЕПАРАТОРИТЕ,00:56:38,,,1,56:38.5,10:06:46,11:03:24,12,9:07.1,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,ДЖУНИЪР,FIN,3,173,Марин МОЧЕВ,Ktm Sx 85,АЛБА ДАМАСЦЕНА - МСК,01:13:59,,,1,1:13:59.7,10:07:13,11:21:12,10,26:28.3,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,ДЖУНИЪР,FIN,4,355,Митко ДИМИТРОВ,Ktm 300,БУХОВО ЕКСТРИЙМ ТИЙМ,01:24:02,,,1,1:24:02.1,10:07:32,11:31:34,9,36:30.7,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,ДЖУНИЪР,FIN,5,735,Радослав ЗЛАТАНОВ,КТМ300,АЛБА ДАМАСЦЕНА - МСК,02:11:04,,,1,2:11:04.1,10:08:00,12:19:04,8,1:23:32.7,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,ДЖУНИЪР,FIN,6,732,Йоан ПАЧАРОЗОВ,кх 85,МСК ЕКС ЕНДУРО КЪРНАРЕ,02:04:46,01:00:00,,1,3:04:47.0,10:07:46,12:12:32,7,2:17:15.6,
2024,hard_enduro_varna-2024-day2.pdf,ХАРД ЕНДУРО ВАРНА 2024,2,ДЖУНИЪР,DNF,,713,Деян МИТЕВ,,,,,,,,,,,,
